SID: 22053, MITRE URLs: ['https://attack.mitre.org/techniques/T1571/'],
SID: 28399, MITRE URLs: ['https://attack.mitre.org/techniques/T1571/'],
SID: 32001, MITRE URLs: ['https://attack.mitre.org/techniques/T1571/'],
SID: 33547, MITRE URLs: ['https://attack.mitre.org/techniques/T1571/'],
SID: 35471, MITRE URLs: ['https://attack.mitre.org/techniques/T1571/'],
SID: 36666, MITRE URLs: ['https://attack.mitre.org/techniques/T1571/'],
SID: 45469, MITRE URLs: ['https://attack.mitre.org/techniques/T1571/'],
SID: 45470, MITRE URLs: ['https://attack.mitre.org/techniques/T1571/'],
SID: 53031, MITRE URLs: ['https://attack.mitre.org/techniques/T1571/'],
SID: 19036, MITRE URLs: ['https://attack.mitre.org/techniques/T1571/'] ,
SID: 19037, MITRE URLs: ['https://attack.mitre.org/techniques/T1571/'] ,
SID: 42066, MITRE URLs: ['https://attack.mitre.org/techniques/T1070'],
SID: 43113, MITRE URLs: ['https://attack.mitre.org/techniques/T1070'],
SID: 45173, MITRE URLs: ['https://attack.mitre.org/techniques/T1070'],
SID: 45174, MITRE URLs: ['https://attack.mitre.org/techniques/T1070'],
SID: 45454, MITRE URLs: ['https://attack.mitre.org/techniques/T1070'],
SID: 48573, MITRE URLs: ['https://attack.mitre.org/techniques/T1070'],
SID: 24740, MITRE URLs: ['https://attack.mitre.org/techniques/T1070'] ,
SID: 57901, MITRE URLs: ['https://attack.mitre.org/techniques/T1071'],
SID: 4060, MITRE URLs: ['https://attack.mitre.org/techniques/T1021/001/'],
SID: 20175, MITRE URLs: ['https://attack.mitre.org/techniques/T1021/001/'],
SID: 45518, MITRE URLs: ['https://attack.mitre.org/techniques/T1021/001/'],
SID: 15861, MITRE URLs: ['https://attack.mitre.org/techniques/T1021/001/'] ,
SID: 15863, MITRE URLs: ['https://attack.mitre.org/techniques/T1021/001/'] ,
SID: 233, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 234, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 1859, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 1860, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 1861, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 2145, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 2146, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 2230, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 4126, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 27538, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 27756, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 36100, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37378, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37379, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37380, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37381, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37382, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37383, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37384, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37385, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37386, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37387, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37388, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37389, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37390, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37391, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37392, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37393, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37394, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37395, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 37396, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 38249, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 40331, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 40904, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 40905, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 41440, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 41446, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 41917, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 42300, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 44623, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 47070, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 47137, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 47138, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 48740, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 56321, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'],
SID: 18932, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'] ,
SID: 18985, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'] ,
SID: 19318, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'] ,
SID: 19319, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'] ,
SID: 19551, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'] ,
SID: 20158, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'] ,
SID: 24435, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'] ,
SID: 24436, MITRE URLs: ['https://attack.mitre.org/techniques/T1078'] ,
SID: 29354, MITRE URLs: ['https://attack.mitre.org/techniques/T1083'],
SID: 49569, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001//'],
SID: 52256, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001//'],
SID: 38259, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 38260, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 38261, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 39755, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 39756, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 44559, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 44560, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 44561, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 44562, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 44563, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 44564, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 45352, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 47461, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 47462, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 47846, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 47847, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 47866, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 47867, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/001/'],
SID: 1122, MITRE URLs: ['https://attack.mitre.org/techniques/T1087'],
SID: 31289, MITRE URLs: ['https://attack.mitre.org/techniques/T1087'],
SID: 43287, MITRE URLs: ['https://attack.mitre.org/techniques/T1087'],
SID: 43288, MITRE URLs: ['https://attack.mitre.org/techniques/T1087'],
SID: 43289, MITRE URLs: ['https://attack.mitre.org/techniques/T1087'],
SID: 17386, MITRE URLs: ['https://attack.mitre.org/techniques/T1087'] ,
SID: 24426, MITRE URLs: ['https://attack.mitre.org/techniques/T1087'] ,
SID: 34709, MITRE URLs: ['https://attack.mitre.org/techniques/T1550/003/'],
SID: 16207, MITRE URLs: ['https://attack.mitre.org/techniques/T1550/003/'] ,
SID: 50947, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003//'],
SID: 50948, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003//'],
SID: 50949, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003//'],
SID: 50950, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003//'],
SID: 50951, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003//'],
SID: 50952, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003//'],
SID: 50953, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003//'],
SID: 50954, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003//'],
SID: 50955, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003//'],
SID: 51923, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003//'],
SID: 1090, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 27966, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 27967, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 27968, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 28323, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 42834, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 42835, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 42836, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 42837, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 22061, MITRE URLs: ['https://attack.mitre.org/techniques/T1102'],
SID: 23620, MITRE URLs: ['https://attack.mitre.org/techniques/T1102'],
SID: 29031, MITRE URLs: ['https://attack.mitre.org/techniques/T1102'],
SID: 29261, MITRE URLs: ['https://attack.mitre.org/techniques/T1102'],
SID: 32950, MITRE URLs: ['https://attack.mitre.org/techniques/T1102'],
SID: 34037, MITRE URLs: ['https://attack.mitre.org/techniques/T1102'],
SID: 40450, MITRE URLs: ['https://attack.mitre.org/techniques/T1102'],
SID: 45483, MITRE URLs: ['https://attack.mitre.org/techniques/T1102'],
SID: 57975, MITRE URLs: ['https://attack.mitre.org/techniques/T1105/'],
SID: 48501, MITRE URLs: ['https://attack.mitre.org/techniques/T1070/004//'],
SID: 48502, MITRE URLs: ['https://attack.mitre.org/techniques/T1070/004//'],
SID: 41920, MITRE URLs: ['https://attack.mitre.org/techniques/T1110'],
SID: 42451, MITRE URLs: ['https://attack.mitre.org/techniques/T1110'],
SID: 25907, MITRE URLs: ['https://attack.mitre.org/techniques/T1110'] ,
SID: 1434, MITRE URLs: ['https://attack.mitre.org/techniques/T1552/003/'],
SID: 36585, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/002/'],
SID: 52621, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/002/'],
SID: 52622, MITRE URLs: ['https://attack.mitre.org/techniques/T1059/002/'],
SID: 1129, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/005/'],
SID: 32102, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/005/'],
SID: 32103, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/005/'],
SID: 32104, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/005/'],
SID: 32105, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/005/'],
SID: 41424, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/005/'],
SID: 23985, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 23986, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 29394, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 29789, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 29790, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 29791, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 30982, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 34957, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 35317, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 36304, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 39734, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 44697, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 46067, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 47377, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 48288, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 48508, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'],
SID: 17153, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'] ,
SID: 17154, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'] ,
SID: 17265, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'] ,
SID: 18245, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'] ,
SID: 19079, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'] ,
SID: 19706, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'] ,
SID: 19925, MITRE URLs: ['https://attack.mitre.org/techniques/T1176'] ,
SID: 32949, MITRE URLs: ['https://attack.mitre.org/techniques/T1546/002/'],
SID: 49529, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 49530, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 49531, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 49532, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50093, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50094, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50095, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50099, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50100, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50101, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50102, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50103, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50104, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50105, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50106, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50463, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50465, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50466, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 50468, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 52081, MITRE URLs: ['https://attack.mitre.org/techniques/T1187/'],
SID: 30003, MITRE URLs: ['https://attack.mitre.org/techniques/T1189'],
SID: 31857, MITRE URLs: ['https://attack.mitre.org/techniques/T1189'],
SID: 31858, MITRE URLs: ['https://attack.mitre.org/techniques/T1189'],
SID: 49449, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49450, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49451, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49452, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49453, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49454, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49455, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49456, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49457, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49458, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49459, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49460, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49539, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 49540, MITRE URLs: ['https://attack.mitre.org/techniques/T1190/'],
SID: 15424, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'],
SID: 21377, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'],
SID: 23934, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'],
SID: 28278, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'],
SID: 29608, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'],
SID: 29609, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'],
SID: 29756, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'],
SID: 41817, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'],
SID: 46026, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'],
SID: 46027, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'],
SID: 15425, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'] ,
SID: 18556, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'] ,
SID: 24368, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'] ,
SID: 24369, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'] ,
SID: 24517, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'] ,
SID: 24629, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'] ,
SID: 24704, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'] ,
SID: 24705, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'] ,
SID: 24801, MITRE URLs: ['https://attack.mitre.org/techniques/T1190'] ,
SID: 50097, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002//'],
SID: 50098, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002//'],
SID: 28255, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'],
SID: 29869, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'],
SID: 30567, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'],
SID: 30568, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'],
SID: 30569, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'],
SID: 32008, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'],
SID: 32771, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'],
SID: 32772, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'],
SID: 36338, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'],
SID: 25578, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'] ,
SID: 25579, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'] ,
SID: 25580, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'] ,
SID: 26261, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'] ,
SID: 26660, MITRE URLs: ['https://attack.mitre.org/techniques/T1566/002/'] ,
SID: 44474, MITRE URLs: ['https://attack.mitre.org/techniques/T1195'],
SID: 44475, MITRE URLs: ['https://attack.mitre.org/techniques/T1195'],
SID: 33939, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/002/'],
SID: 33940, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/002/'],
SID: 33941, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/002/'],
SID: 33942, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/002/'],
SID: 33943, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/002/'],
SID: 26040, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/002/'] ,
SID: 26774, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/002/'] ,
SID: 38565, MITRE URLs: ['https://attack.mitre.org/techniques/T1197'],
SID: 38566, MITRE URLs: ['https://attack.mitre.org/techniques/T1197'],
SID: 41435, MITRE URLs: ['https://attack.mitre.org/techniques/T1197'],
SID: 41712, MITRE URLs: ['https://attack.mitre.org/techniques/T1197'],
SID: 42395, MITRE URLs: ['https://attack.mitre.org/techniques/T1197'],
SID: 46065, MITRE URLs: ['https://attack.mitre.org/techniques/T1197'],
SID: 36054, MITRE URLs: ['https://attack.mitre.org/techniques/T1205'],
SID: 40811, MITRE URLs: ['https://attack.mitre.org/techniques/T1547/003/'],
SID: 34463, MITRE URLs: ['https://attack.mitre.org/techniques/T1219'],
SID: 24094, MITRE URLs: ['https://attack.mitre.org/techniques/T1219'] ,
SID: 24095, MITRE URLs: ['https://attack.mitre.org/techniques/T1219'] ,
SID: 24096, MITRE URLs: ['https://attack.mitre.org/techniques/T1219'] ,
SID: 24097, MITRE URLs: ['https://attack.mitre.org/techniques/T1219'] ,
SID: 24098, MITRE URLs: ['https://attack.mitre.org/techniques/T1219'] ,
SID: 20593, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'],
SID: 29680, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'],
SID: 29681, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'],
SID: 31301, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'],
SID: 33566, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'],
SID: 40493, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'],
SID: 48231, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'],
SID: 48531, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'],
SID: 48532, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'],
SID: 15431, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'] ,
SID: 17444, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'] ,
SID: 19671, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'] ,
SID: 26592, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'] ,
SID: 26639, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'] ,
SID: 26640, MITRE URLs: ['https://attack.mitre.org/techniques/T1220'] ,
SID: 28931, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/001/'],
SID: 28932, MITRE URLs: ['https://attack.mitre.org/techniques/T1218/001/'],
SID: 50028, MITRE URLs: ['https://attack.mitre.org/techniques/T1643/'],
SID: 50029, MITRE URLs: ['https://attack.mitre.org/techniques/T1643/'],
SID: 58912, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 58913, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59018, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59019, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59021, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59022, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59023, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59024, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59025, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59048, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59049, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59050, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59051, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59091, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59092, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59093, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59094, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59218, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59219, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59259, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59260, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59261, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59262, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59263, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59264, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59265, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59266, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59347, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59348, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59349, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59350, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59351, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59352, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59353, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 59354, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60283, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60284, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60285, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60286, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60296, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60297, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60298, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60299, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60300, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60301, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60302, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60337, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60338, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60339, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60340, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60399, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60400, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60401, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60402, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60451, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60452, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60453, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60469, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60470, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60471, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60494, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60495, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60496, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
SID: 60497, MITRE URLs: ['https://attack.mitre.org/techniques/T1505/003/'],
